said unto him,43,43
saith unto him,43,43
and said unto,35,43
said unto them,30,43
Jesus saith unto,27,43
answered and said,27,43
I say unto,26,43
Verily verily I,25,43
saith unto them,25,43
verily I say,25,43
of the Jews,22,43
say unto you,22,43
the Son of,20,43
that sent me,18,43
I am the,15,43
of the world,15,43
I am not,13,43
Jesus answered and,13,43
Jesus said unto,13,43
out of the,13,43
Son of man,12,43
Then said Jesus,12,43
and saith unto,12,43
into the world,12,43
unto him Lord,12,43
he said unto,11,43
he saith unto,11,43
him that sent,11,43
of his disciples,11,43
And when he,10,43
Jesus answered them,10,43
Son of God,10,43
and ye shall,10,43
of this world,10,43
saith unto her,10,43
that they might,10,43
when he had,10,43
believed on him,9,43
that I am,9,43
that he was,9,43
the chief priests,9,43
unto them I,9,43
I said unto,8,43
Then said they,8,43
down from heaven,8,43
hath sent me,8,43
me and I,8,43
of him that,8,43
said Jesus unto,8,43
that it was,8,43
the Father and,8,43
the high priest,8,43
the sabbath day,8,43
I am he,7,43
I know that,7,43
Then said the,7,43
a little while,7,43
and I in,7,43
bear witness of,7,43
if any man,7,43
in me and,7,43
in my name,7,43
in the temple,7,43
in the world,7,43
little while and,7,43
might be fulfilled,7,43
of the Father,7,43
said I am,7,43
said they unto,7,43
that believeth on,7,43
that he had,7,43
the Father hath,7,43
the last day,7,43
they unto him,7,43
this is the,7,43
thou hast given,7,43
unto you that,7,43
when they had,7,43
ye shall ask,7,43
you that ye,7,43
And he that,6,43
He saith unto,6,43
He that believeth,6,43
Jesus answered him,6,43
and he that,6,43
are not of,6,43
believeth on me,6,43
but he that,6,43
came down from,6,43
from the dead,6,43
him and said,6,43
him that he,6,43
many of the,6,43
my Father and,6,43
of the Pharisees,6,43
said the Jews,6,43
said unto her,6,43
said unto you,6,43
spoken unto you,6,43
that the Father,6,43
that thou hast,6,43
the place where,6,43
the son of,6,43
the will of,6,43
the world but,6,43
there was a,6,43
therefore said unto,6,43
thou gavest me,6,43
thou hast sent,6,43
unto him and,6,43
was not yet,6,43
while and ye,6,43
ye believe not,6,43
And Jesus said,5,43
And he said,5,43
And this is,5,43
If a man,5,43
Jesus unto them,5,43
King of the,5,43
all things that,5,43
and I will,5,43
and his disciples,5,43
and it was,5,43
at the last,5,43
come into the,5,43
for he was,5,43
hast given me,5,43
hast sent me,5,43
have told you,5,43
he had said,5,43
he that sent,5,43
him We have,5,43
in the midst,5,43
it was the,5,43
not of the,5,43
not yet come,5,43
of my Father,5,43
of myself but,5,43
of the feast,5,43
on the sabbath,5,43
say unto thee,5,43
some of them,5,43
that I said,5,43
that Jesus was,5,43
that he saith,5,43
that he should,5,43
that the scripture,5,43
that they may,5,43
that thou art,5,43
the Father in,5,43
the light of,5,43
the temple and,5,43
the works of,5,43
them Verily verily,5,43
things have I,5,43
unto her Woman,5,43
unto him Art,5,43
unto him How,5,43
unto him Rabbi,5,43
unto him Sir,5,43
unto him Thou,5,43
unto him What,5,43
unto you He,5,43
we know not,5,43
we know that,5,43
where I am,5,43
which hath sent,5,43
which is called,5,43
which thou gavest,5,43
with his disciples,5,43
witness of me,5,43
ye cannot come,5,43
ye know not,5,43
ye shall see,5,43
you He that,5,43
A little while,4,43
After these things,4,43
And it was,4,43
And many of,4,43
Father and ye,4,43
I am come,4,43
I am in,4,43
I go to,4,43
I go ye,4,43
I have given,4,43
I have spoken,4,43
I have told,4,43
I know him,4,43
I spoken unto,4,43
I tell you,4,43
I will raise,4,43
If any man,4,43
Jesus in the,4,43
Jesus was not,4,43
Jesus went up,4,43
Peter saith unto,4,43
Pilate saith unto,4,43
