of the LORD,107,19
unto the LORD,50,19
of the earth,42,19
endureth for ever,41,19
the LORD and,34,19
his mercy endureth,33,19
mercy endureth for,33,19
the LORD is,32,19
for his mercy,29,19
of the wicked,29,19
in the LORD,28,19
out of the,28,19
me O LORD,26,19
ye the LORD,26,19
the God of,25,19
Praise ye the,24,19
the name of,24,19
the LORD for,23,19
the voice of,23,19
The LORD is,21,19
for ever and,21,19
name of the,20,19
the house of,20,19
thy right hand,20,19
I will praise,19,19
O LORD and,19,19
the children of,19,19
the hand of,19,19
thee O LORD,19,19
and I will,18,19
I will sing,17,19
all the earth,17,19
that I may,17,19
the earth and,17,19
them that fear,17,19
according to thy,16,19
hand of the,16,19
shall not be,16,19
give thanks unto,15,19
me from the,15,19
the LORD O,15,19
the LORD will,15,19
the midst of,15,19
workers of iniquity,15,19
For the LORD,14,19
all the day,14,19
children of men,14,19
in the day,14,19
in the midst,14,19
the LORD shall,14,19
the land of,14,19
God of Jacob,13,19
O LORD my,13,19
O my God,13,19
ever and ever,13,19
is in the,13,19
me O God,13,19
of the people,13,19
praise the LORD,13,19
the multitude of,13,19
the workers of,13,19
thou hast made,13,19
LORD our God,12,19
Let them be,12,19
and all the,12,19
and they that,12,19
in the wilderness,12,19
let them be,12,19
that fear him,12,19
the day of,12,19
thou art my,12,19
will praise thee,12,19
Blessed be the,11,19
God of my,11,19
I will not,11,19
O God of,11,19
O my soul,11,19
The LORD shall,11,19
Thou art my,11,19
among the heathen,11,19
for the LORD,11,19
in the land,11,19
me in the,11,19
of them that,11,19
the LORD in,11,19
the LORD our,11,19
the LORD with,11,19
the days of,11,19
the way of,11,19
the work of,11,19
the works of,11,19
there is no,11,19
trust in the,11,19
unto thee O,11,19
which thou hast,11,19
I cried unto,10,19
LORD for he,10,19
LORD my God,10,19
O LORD for,10,19
all them that,10,19
and in the,10,19
down to the,10,19
for I am,10,19
for I have,10,19
in the night,10,19
in the way,10,19
is full of,10,19
is the man,10,19
me according to,10,19
of the righteous,10,19
sing praises unto,10,19
the most High,10,19
the presence of,10,19
the shadow of,10,19
them that are,10,19
voice of my,10,19
O give thanks,9,19
The LORD hath,9,19
and I shall,9,19
be the LORD,9,19
for thou hast,9,19
in the earth,9,19
in the morning,9,19
me out of,9,19
merciful unto me,9,19
of mine enemies,9,19
poor and needy,9,19
praise thee O,9,19
thanks unto the,9,19
